source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s27,s23,2.0,7.4379612111817295,2.0,1.0,3.0,60.0,1.0,0.3603448275862069,1.0,1.0,0.7637931034482759,0.9487865042386593,0.8222669114188295,stage2_probe,s16
s08,s23,1.9833333333333334,7.877188968639842,1.0,2.0,3.0,35.0,0.5833333333333334,0.03017241379310345,0.6666666666666666,1.0,0.6603448275862068,0.7801220996149573,0.5979428865899432,stage2_probe,s16
s32,s23,2.0,9.158362400609843,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s16
s10,s23,2.0,9.331816509479019,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s16
s15,s23,2.0,9.359889349062255,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s16
s30,s23,2.0,9.53430094065887,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s16
s20,s23,2.0,9.544722498841567,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s16
s21,s23,2.0,9.755166649251459,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s16
s26,s23,2.0,10.165347471227651,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s16
s05,s23,2.0,10.189505110528547,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s16
s29,s23,2.0,10.534592354352132,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s16
s31,s23,2.0,10.659406198420985,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s16
s06,s23,2.0,10.678869977081456,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s16
s07,s23,2.0,10.907788616542353,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s16
s19,s23,2.0,10.996515159603238,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s16
s17,s23,2.0,11.19170571344445,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s16
s02,s23,2.0,11.194436131958588,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s16
s14,s23,2.0,11.277006406650852,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s16
s13,s23,2.0,11.339595929273624,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s16
s18,s23,2.0,11.460990951457468,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s16
s12,s23,2.0,11.899415688257267,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s16
s28,s23,2.0,11.98075050738571,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s16
s09,s23,2.0,12.021994193800353,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s16
s24,s23,2.0,12.305654545419523,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s16
s04,s23,2.0,12.312751774812552,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s16
s25,s23,2.0,13.325102285082671,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s16
s22,s23,2.0,13.588054667937236,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s16
s11,s23,2.0,14.04244441402433,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s16
s28,s24,2.0,9.762421993585725,1.0,3.0,4.0,60.0,1.0,0.5568965517241379,1.0,1.0,0.7767241379310345,0.9825145538847909,0.865849865625274,stage2_probe,s28
s10,s24,2.0,10.275868605997793,1.0,5.0,6.0,60.0,1.0,0.4663793103448276,1.0,1.0,0.7767241379310346,0.969010996832953,0.8470712394968202,stage2_probe,s28
s04,s24,2.0,8.499748543707227,1.0,1.0,2.0,60.0,1.0,0.41724137931034483,1.0,1.0,0.7232758620689654,0.946253035954458,0.825416100073585,stage2_probe,s28
s09,s24,2.0,9.26380342140607,1.0,2.0,3.0,60.0,1.0,0.275,1.0,1.0,0.6405172413793103,0.8876105789716178,0.777483977224443,stage2_probe,s28
s17,s24,2.0,10.073487832156154,1.0,4.0,5.0,60.0,1.0,0.16637931034482759,1.0,1.0,0.6844827586206896,0.8740135971947666,0.7638730936528418,stage2_probe,s28
s25,s24,2.0,10.464263230646715,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s28
s14,s24,2.0,10.467089253558866,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s28
s02,s24,2.0,10.548174365172384,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s28
s26,s24,2.0,10.56607166056919,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s28
s05,s24,2.0,10.574514485474062,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s28
s08,s24,2.0,10.645764690928138,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s28
s15,s24,2.0,10.769461173584558,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s28
s19,s24,2.0,10.900261209822624,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s28
s18,s24,2.0,10.90431972578907,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s28
s06,s24,2.0,10.930957979329584,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s28
s32,s24,2.0,11.119924093416085,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s28
s30,s24,2.0,11.199642306515116,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s28
s16,s24,2.0,11.218409103282381,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s28
s13,s24,2.0,11.28134565887105,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s28
s31,s24,2.0,11.288884472719557,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s28
s22,s24,2.0,11.29520180889351,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s28
s07,s24,2.0,11.308084341372021,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s28
s12,s24,2.0,11.49649507360887,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s28
s11,s24,2.0,11.633910668353819,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s28
s21,s24,2.0,11.65499117780692,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s28
s20,s24,2.0,11.74742478136617,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s28
s03,s24,2.0,11.882292956468204,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s28
s29,s24,2.0,12.001095008285617,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s28
s27,s24,2.0,12.071626740112716,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s28
s23,s24,2.0,12.287029528473022,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s28
s01,s24,2.0,13.66488702801482,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s28
s14,s25,2.0,10.55649858816123,2.0,4.0,6.0,60.0,1.0,0.27241379310344827,1.0,1.0,0.7793103448275861,0.8999818602035398,0.8053439205963839,stage2_probe,s14
s02,s25,2.0,10.750566807007004,2.0,5.0,7.0,60.0,1.0,0.2655172413793103,1.0,1.0,0.7439655172413794,0.9155732203572663,0.7976752127420014,stage2_probe,s14
s04,s25,2.0,9.016433110196015,2.0,1.0,3.0,60.0,1.0,0.11810344827586207,1.0,1.0,0.7862068965517242,0.8387368251755295,0.7727989102242938,stage2_probe,s14
s24,s25,2.0,10.511610825227548,2.0,3.0,5.0,40.0,0.6666666666666666,0.034482758620689655,0.6,1.0,0.6655172413793103,0.7882731439438354,0.5994136571971919,stage2_probe,s14
s11,s25,2.0,9.913302186477246,2.0,2.0,4.0,18.0,0.3,0.02586206896551724,0.5,1.0,0.7,0.8145465456140443,0.5308997410738057,stage2_probe,s14
s22,s25,2.0,10.88894509885555,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s14
s28,s25,2.0,10.91070588936965,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s14
s09,s25,2.0,11.109100533800975,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s14
s12,s25,2.0,11.130832423793308,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s14
s10,s25,2.0,11.44850489189969,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s14
s17,s25,2.0,11.584314369770086,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s14
s06,s25,2.0,11.824874314557453,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s14
s26,s25,2.0,11.85405457349889,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s14
s05,s25,2.0,11.916439528407084,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s14
s18,s25,2.0,12.007237314309144,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s14
s19,s25,2.0,12.148749381552175,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s14
s15,s25,2.0,12.185365656153753,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s14
s07,s25,2.0,12.195625716781056,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s14
s13,s25,2.0,12.196513234239056,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s14
s08,s25,2.0,12.217093942761661,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s14
s32,s25,2.0,12.25277665249166,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s14
s16,s25,2.0,12.383064049543021,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s14
s21,s25,2.0,12.43866415959409,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s14
s20,s25,1.9833333333333334,12.539471549927017,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s14
s31,s25,2.0,12.460634565287357,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s14
s03,s25,2.0,12.780257930660365,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s14
s30,s25,2.0,12.785262302755166,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s14
s29,s25,2.0,12.944905187523993,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s14
s27,s25,2.0,13.215571403755668,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s14
s23,s25,2.0,13.310464761440963,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s14
s01,s25,2.0,14.127904806764555,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s14
s16,s26,2.0,8.737693124634657,1.0,5.0,6.0,60.0,1.0,0.49137931034482757,1.0,1.0,0.8293103448275861,0.9661818451135783,0.8624470232901617,stage2_probe,s16
s08,s26,2.0,7.205729580029451,1.0,2.0,3.0,60.0,1.0,0.4836206896551724,1.0,1.0,0.6456896551724138,0.9514987856293623,0.8234370082469854,stage2_probe,s16
s30,s26,2.0,7.078253845245733,1.0,1.0,2.0,60.0,1.0,0.41810344827586204,1.0,1.0,0.6508620689655172,0.9401700256200414,0.810801604729278,stage2_probe,s16
s29,s26,2.0,8.31712090933179,1.0,3.0,4.0,60.0,1.0,0.22327586206896552,1.0,1.0,0.6870689655172415,0.9058113060828922,0.7773595308213861,stage2_probe,s16
s32,s26,2.0,8.555489607926694,1.0,4.0,5.0,60.0,1.0,0.2439655172413793,1.0,1.0,0.6620689655172414,0.8888919187274759,0.775651492488098,stage2_probe,s16
s05,s26,2.0,8.849435609214646,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s16
s15,s26,2.0,8.855413507858312,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s16
s17,s26,2.0,8.858046118286293,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s16
s27,s26,2.0,8.970117099769384,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s16
s31,s26,2.0,9.035706844148457,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s16
s20,s26,2.0,9.041222482363288,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s16
s13,s26,2.0,9.107282142910263,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s16
s21,s26,2.0,9.2198470942612,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s16
s14,s26,2.0,9.223397266899049,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s16
s28,s26,2.0,9.511205618379869,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s16
s07,s26,2.0,9.524714768948071,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s16
s19,s26,2.0,9.597596041706376,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s16
s12,s26,2.0,9.668971159629747,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s16
s18,s26,2.0,9.681900923563795,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s16
s10,s26,2.0,9.859741209302754,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s16
s06,s26,2.0,9.955775430629672,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s16
s03,s26,2.0,10.016391846587222,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s16
s09,s26,2.0,10.021288070802195,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s16
s02,s26,2.0,10.161501947165434,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s16
s23,s26,2.0,10.195118332596731,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s16
s24,s26,2.0,10.539877355141504,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s16
s04,s26,2.0,10.752592699048149,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s16
s01,s26,2.0,10.841265588761843,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s16
s25,s26,2.0,11.90480375072206,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s16
s22,s26,2.0,12.611154102492053,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s16
s11,s26,2.0,13.041701645633653,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s16
s16,s27,2.0,7.983499839088967,1.0,3.0,4.0,60.0,1.0,0.33275862068965517,1.0,1.0,0.8344827586206897,0.9540129052363473,0.8311489211238864,stage2_probe,s16
s20,s27,2.0,8.417262991927261,1.0,5.0,6.0,60.0,1.0,0.4103448275862069,1.0,1.0,0.7241379310344828,0.9662063983844343,0.8252068716433597,stage2_probe,s16
s23,s27,2.0,7.484503470728808,1.0,2.0,3.0,60.0,1.0,0.40344827586206894,1.0,1.0,0.6689655172413793,0.9498331845517086,0.8119744178482752,stage2_probe,s16
s30,s27,2.0,8.342069665051797,1.0,4.0,5.0,60.0,1.0,0.16379310344827586,1.0,1.0,0.778448275862069,0.847811972596393,0.7808388744918886,stage2_probe,s16
s08,s27,2.0,6.540030525050959,1.0,1.0,2.0,25.0,0.4166666666666667,0.021551724137931036,0.6666666666666666,1.0,0.6629310344827586,0.7751780194387843,0.5714887860294106,stage2_probe,s16
s26,s27,2.0,8.917339255140487,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s16
s03,s27,2.0,9.254199075761973,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s16
s32,s27,2.0,9.316531485368017,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s16
s31,s27,2.0,9.372480764510216,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s16
s01,s27,2.0,9.399266223822714,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s16
s15,s27,2.0,9.410127150591405,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s16
s10,s27,2.0,9.422888278322752,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s16
s29,s27,2.0,9.615080840649853,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s16
s05,s27,2.0,9.82358701505913,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s16
s19,s27,2.0,9.847125508139845,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s16
s21,s27,2.0,9.912877902329669,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s16
s07,s27,2.0,10.264587420125356,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s16
s06,s27,2.0,10.641292724238765,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s16
s14,s27,2.0,10.675132588816158,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s16
s17,s27,2.0,10.813412283925567,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s16
s13,s27,2.0,10.816991913007499,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s16
s02,s27,2.0,10.98245098638014,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s16
s18,s27,2.0,11.012573010640354,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s16
s28,s27,2.0,11.364354798559955,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s16
s12,s27,2.0,11.409875836402898,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s16
s09,s27,2.0,11.467275461202183,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s16
s24,s27,2.0,12.111880371502593,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s16
s04,s27,2.0,12.135529733969122,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s16
s25,s27,2.0,13.268635422345586,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s16
s22,s27,2.0,13.76445649787402,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s16
s11,s27,2.0,13.946185954395036,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s16
s15,s28,2.0,9.681754486110075,2.0,4.0,6.0,60.0,1.0,0.3939655172413793,1.0,1.0,0.725,0.9235727667346347,0.8199717417850076,stage2_probe,s15
s13,s28,2.0,9.580955820036657,2.0,3.0,5.0,60.0,1.0,0.40344827586206894,1.0,1.0,0.7,0.9772506912788085,0.8195521897363542,stage2_probe,s15
s12,s28,2.0,8.328300348545206,2.0,1.0,3.0,60.0,1.0,0.3336206896551724,1.0,1.0,0.75,0.9421131750198308,0.813829796682026,stage2_probe,s15
s04,s28,2.0,9.748219496064745,2.0,5.0,7.0,51.0,0.85,0.13879310344827586,0.7,1.0,0.6870689655172414,0.8627424885112538,0.6758095382186662,stage2_probe,s15
s26,s28,2.0,9.330864340057087,2.0,2.0,4.0,43.0,0.7166666666666667,0.03706896551724138,0.9545454545454546,1.0,0.6362068965517242,0.7878702323311597,0.672457774939442,stage2_probe,s15
s24,s28,2.0,9.854938972990904,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s15
s05,s28,2.0,9.937052564346304,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s15
s10,s28,2.0,10.099470595442966,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s15
s19,s28,2.0,10.12247063607135,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s15
s17,s28,2.0,10.145386199211556,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s15
s16,s28,2.0,10.158333059950357,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s15
s08,s28,2.0,10.221510848251189,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s15
s02,s28,2.0,10.236306757556948,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s15
s18,s28,2.0,10.279531878578213,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s15
s09,s28,2.0,10.301430582185777,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s15
s07,s28,2.0,10.304780397987972,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s15
s14,s28,2.0,10.308876773441046,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s15
s06,s28,2.0,10.323261946166992,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s15
s30,s28,2.0,10.692434382860982,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s15
s25,s28,2.0,10.872866348845792,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s15
s32,s28,2.0,10.885883525409838,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s15
s03,s28,2.0,10.962176545849985,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s15
s20,s28,2.0,10.982678259401714,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s15
s29,s28,2.0,11.139521269381031,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s15
s31,s28,2.0,11.428837739232629,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s15
s27,s28,2.0,11.578105601811956,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s15
s21,s28,2.0,11.675169970943793,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s15
s23,s28,2.0,11.960311369504655,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s15
s22,s28,2.0,12.059398779966937,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s15
s01,s28,1.9666666666666668,13.219317043555346,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s15
s11,s28,2.0,12.680575017267454,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s15
s20,s29,2.0,9.414565611973469,2.0,5.0,7.0,60.0,1.0,0.6767241379310345,1.0,1.0,0.7629310344827586,0.9960304995259507,0.8877325594590562,stage2_probe,s20
s26,s29,2.0,8.480163926553338,2.0,2.0,4.0,60.0,1.0,0.28793103448275864,1.0,1.0,0.6706896551724137,0.9276951678473676,0.7881088963234029,stage2_probe,s20
s32,s29,2.0,9.237995343665322,2.0,4.0,6.0,60.0,1.0,0.24568965517241378,1.0,1.0,0.6801724137931033,0.9051257829127819,0.7804287029387426,stage2_probe,s20
s27,s29,2.0,9.194765335457452,2.0,3.0,5.0,60.0,1.0,0.2103448275862069,1.0,1.0,0.6551724137931034,0.8932088465792634,0.7677638906048252,stage2_probe,s20
s08,s29,2.0,8.009346509974643,2.0,1.0,3.0,60.0,1.0,0.11810344827586207,1.0,1.0,0.6655172413793103,0.8456612063839815,0.7490071982502335,stage2_probe,s20
s16,s29,2.0,9.470318314414381,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s20
s30,s29,2.0,9.477062096432268,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s20
s10,s29,2.0,9.483173665812625,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s20
s01,s29,2.0,9.839112598714069,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s20
s13,s29,1.9666666666666668,10.189878980521327,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s20
s15,s29,2.0,10.071064200761352,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s20
s05,s29,2.0,10.20071864222832,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s20
s21,s29,2.0,10.254757221687667,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s20
s03,s29,2.0,10.376439853867558,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s20
s19,s29,2.0,10.389058639449047,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s20
s17,s29,2.0,10.550438695414401,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s20
s31,s29,2.0,10.557476972128738,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s20
s23,s29,2.0,10.698389280599127,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s20
s14,s29,2.0,10.730596335491875,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s20
s28,s29,2.0,10.95703280600837,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s20
s07,s29,2.0,10.971784706422326,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s20
s06,s29,2.0,10.991029800166794,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s20
s02,s29,2.0,11.00622847806423,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s20
s18,s29,2.0,11.034631886319595,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s20
s12,s29,2.0,11.149565239454493,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s20
s09,s29,2.0,11.34977793541538,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s20
s04,s29,2.0,11.873850948015892,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s20
s24,s29,2.0,11.909251763934172,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s20
s25,s29,2.0,12.913350710900566,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s20
s22,s29,2.0,13.317711279869263,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s20
s11,s29,2.0,13.833526914257614,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s20
s08,s30,2.0,6.162108045654421,2.0,1.0,3.0,60.0,1.0,0.49137931034482757,1.0,1.0,0.8370689655172414,0.9501203156982527,0.8631956709573264,stage2_probe,s08
s27,s30,2.0,8.48222638195446,2.0,4.0,6.0,60.0,1.0,0.5629310344827586,1.0,1.0,0.7034482758620689,0.9684129200718199,0.8516965080725566,stage2_probe,s08
s26,s30,2.0,7.290687287711832,2.0,2.0,4.0,60.0,1.0,0.33879310344827585,1.0,1.0,0.6801724137931033,0.9212884925966093,0.7998575280781064,stage2_probe,s08
s32,s30,2.0,8.479587925743921,2.0,3.0,5.0,60.0,1.0,0.21637931034482757,1.0,1.0,0.6844827586206896,0.8890184618116261,0.7746233368836848,stage2_probe,s08
s16,s30,2.0,8.629563359742592,2.0,5.0,7.0,60.0,1.0,0.15,1.0,1.0,0.728448275862069,0.8771698982735785,0.7695481500860928,stage2_probe,s08
s05,s30,2.0,8.809814945759065,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s08
s15,s30,2.0,8.943590452613213,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s08
s21,s30,2.0,9.123369110471682,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s08
s20,s30,2.0,9.15767031964676,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s08
s31,s30,2.0,9.357388221732053,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s08
s29,s30,2.0,9.46958154813929,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s08
s14,s30,2.0,9.533669054077002,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s08
s23,s30,2.0,9.559159541332912,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s08
s07,s30,1.9833333333333334,9.628681317100574,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s08
s19,s30,2.0,9.62232075419433,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s08
s10,s30,2.0,9.823072037816173,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s08
s13,s30,2.0,9.854924553715584,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s08
s03,s30,2.0,9.89014695655929,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s08
s18,s30,1.9833333333333334,9.95202596745724,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s08
s17,s30,2.0,9.905092645321679,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s08
s06,s30,2.0,10.339427282183983,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s08
s09,s30,2.0,10.447095964379471,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s08
s28,s30,2.0,10.72113557284876,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s08
s01,s30,2.0,10.816568538096508,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s08
s02,s30,2.0,10.928357518995362,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s08
s12,s30,2.0,10.975697239085369,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s08
s24,s30,2.0,11.464622689703939,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s08
s04,s30,2.0,11.508449332473813,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s08
s25,s30,2.0,12.92103341189554,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s08
s22,s30,2.0,12.990001318135329,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s08
s11,s30,2.0,13.695447786391727,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s08
s07,s31,2.0,8.46041973881299,2.0,5.0,7.0,60.0,1.0,0.49137931034482757,1.0,1.0,0.7034482758620689,0.9613814364099117,0.8370345890618749,stage2_probe,s07
s10,s31,2.0,8.335543966800065,2.0,4.0,6.0,60.0,1.0,0.36724137931034484,1.0,1.0,0.7508620689655172,0.9475692950556789,0.8209991544079563,stage2_probe,s07
