source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s30,s26,2.0,6.871295118021557,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s10
s08,s26,2.0,7.017957213207449,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s10
s15,s26,2.0,7.34884331212232,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s10
s11,s26,2.0,7.4297023204542425,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s10
s09,s26,2.0,7.623543033555771,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s10
s06,s26,2.0,7.9084917708279185,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s10
s02,s26,2.0,7.937104024959201,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s10
s16,s26,1.9833333333333334,8.175409453582025,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s10
s25,s26,2.0,8.111132726140944,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s10
s07,s26,2.0,8.238285156559309,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s10
s12,s26,1.9833333333333334,9.168293178084989,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s10
s13,s26,2.0,8.242766997691412,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s10
s31,s26,1.9833333333333334,9.200598408911649,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s10
s24,s26,1.9833333333333334,9.835336596163538,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s10
s14,s26,2.0,11.008644568240141,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s10
s26,s27,1.9833333333333334,6.390527868341609,3.0,5.0,8.0,37.0,0.4111111111111111,0.04224137931034483,0.5,1.0,0.803448275862069,0.8216325904196079,0.5718862272221299,stage2_probe,s26
s23,s27,1.9333333333333331,6.013785674398,1.0,3.0,4.0,42.0,0.4666666666666667,0.041379310344827586,0.5,1.0,0.6577586206896552,0.8501565156814286,0.552335411990968,stage2_probe,s26
s05,s27,1.9333333333333331,6.197909557699456,1.0,4.0,5.0,25.0,0.2777777777777778,0.021551724137931036,0.6666666666666666,1.0,0.6017241379310345,0.835283044503932,0.5414193246389897,stage2_probe,s26
s32,s27,2.0,5.736980400080382,4.0,2.0,6.0,5.0,0.05555555555555555,0.06637931034482758,0.5,1.0,0.7422413793103448,0.9022879858357383,0.5151718705561548,stage2_probe,s26
s30,s27,1.9833333333333334,5.492047739371606,3.0,1.0,4.0,12.0,0.13333333333333333,0.025,0.5,1.0,0.6068965517241379,0.8891211984709102,0.4908353702683731,stage2_probe,s26
s17,s27,2.0,6.601024879677411,4.0,6.0,10.0,,,,,,,,,stage1_pruned,s26
s10,s27,2.0,6.663306214994914,4.0,7.0,11.0,,,,,,,,,stage1_pruned,s26
s29,s27,2.0,6.686207939526899,4.0,8.0,12.0,,,,,,,,,stage1_pruned,s26
s21,s27,2.0,7.133252539184146,4.0,9.0,13.0,,,,,,,,,stage1_pruned,s26
s15,s27,2.0,7.183249674080248,4.0,10.0,14.0,,,,,,,,,stage1_pruned,s26
s22,s27,2.0,7.184386731162691,4.0,11.0,15.0,,,,,,,,,stage1_pruned,s26
s28,s27,1.9833333333333334,7.30505220596398,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s26
s18,s27,2.0,7.185078600869566,4.0,12.0,16.0,,,,,,,,,stage1_pruned,s26
s25,s27,1.9833333333333334,7.389056209895239,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s26
s01,s27,1.9833333333333334,7.5385296992928055,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s26
s19,s27,2.0,7.406987218980228,4.0,15.0,19.0,,,,,,,,,stage1_pruned,s26
s20,s27,2.0,7.629972782064778,4.0,17.0,21.0,,,,,,,,,stage1_pruned,s26
s09,s27,2.0,7.653886100698354,4.0,18.0,22.0,,,,,,,,,stage1_pruned,s26
s04,s27,2.0,7.672091557536072,4.0,19.0,23.0,,,,,,,,,stage1_pruned,s26
s08,s27,2.0,7.702369734201349,4.0,20.0,24.0,,,,,,,,,stage1_pruned,s26
s06,s27,2.0,7.987958200896765,4.0,21.0,25.0,,,,,,,,,stage1_pruned,s26
s03,s27,2.0,8.048407382484285,4.0,22.0,26.0,,,,,,,,,stage1_pruned,s26
s11,s27,2.0,8.64705157183528,4.0,23.0,27.0,,,,,,,,,stage1_pruned,s26
s13,s27,2.0,8.714422163486358,4.0,24.0,28.0,,,,,,,,,stage1_pruned,s26
s16,s27,2.0,8.949813523513889,4.0,25.0,29.0,,,,,,,,,stage1_pruned,s26
s02,s27,2.0,9.180771584758558,4.0,26.0,30.0,,,,,,,,,stage1_pruned,s26
s07,s27,2.0,9.270790732850111,4.0,27.0,31.0,,,,,,,,,stage1_pruned,s26
s12,s27,1.9666666666666668,9.653701774979481,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s26
s31,s27,2.0,9.395618867721668,4.0,28.0,32.0,,,,,,,,,stage1_pruned,s26
s24,s27,2.0,9.492505572418114,4.0,29.0,33.0,,,,,,,,,stage1_pruned,s26
s14,s27,2.0,10.759370802833928,4.0,31.0,35.0,,,,,,,,,stage1_pruned,s26
s09,s28,2.0,5.98097694148459,3.0,3.0,6.0,90.0,1.0,0.18275862068965518,1.0,1.0,0.8258620689655171,0.908360600125846,0.7971421679373267,stage2_probe,s09
s29,s28,2.0,5.502007094639119,3.0,2.0,5.0,10.0,0.1111111111111111,0.40344827586206894,0.5,1.0,0.903448275862069,0.958887866380522,0.6259903703305204,stage2_probe,s09
s06,s28,2.0,6.075045650652483,3.0,4.0,7.0,27.0,0.3,0.2620689655172414,0.5,1.0,0.9336206896551724,0.8321174519977798,0.6257438036343718,stage2_probe,s09
s17,s28,1.9833333333333334,4.895416840963574,2.0,1.0,3.0,12.0,0.13333333333333333,0.20775862068965517,0.5,1.0,0.8862068965517242,0.9236642220960558,0.5849763145530787,stage2_probe,s09
s01,s28,2.0,6.112455090383908,3.0,5.0,8.0,3.0,0.03333333333333333,0.011206896551724138,0.5,1.0,0.5844827586206897,0.8319495746318265,0.4657354097660741,stage2_probe,s09
s20,s28,2.0,6.128168035489381,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s09
s25,s28,2.0,6.188839020382273,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s09
s19,s28,2.0,6.1895086216534025,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s09
s18,s28,2.0,6.42637388375262,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s09
s10,s28,2.0,6.50511344779032,3.0,10.0,13.0,,,,,,,,,stage1_pruned,s09
s27,s28,2.0,6.6052705622541135,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s09
s32,s28,2.0,6.617612966581539,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s09
s30,s28,2.0,6.733032387736418,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s09
s08,s28,2.0,6.851698754434332,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s09
s04,s28,2.0,6.97764018901359,3.0,15.0,18.0,,,,,,,,,stage1_pruned,s09
s07,s28,2.0,7.071627013531987,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s09
s16,s28,2.0,7.07227572337783,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s09
s26,s28,1.9666666666666668,7.1508007000220575,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s09
s02,s28,2.0,7.085664048062065,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s09
s22,s28,2.0,7.106332535092831,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s09
s15,s28,2.0,7.21626371612825,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s09
s23,s28,2.0,7.221394226884695,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s09
s31,s28,2.0,7.222235773437498,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s09
s03,s28,2.0,7.4093422862708085,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s09
s13,s28,2.0,8.120335551381592,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s09
s05,s28,2.0,8.41904512872643,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s09
s24,s28,2.0,8.489991772787036,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s09
s11,s28,2.0,8.993922835135848,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s09
s12,s28,2.0,9.077629794505167,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s09
s21,s28,2.0,10.30757090983609,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s09
s14,s28,2.0,10.862004068138162,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s09
s18,s29,2.0,5.592708398868517,3.0,2.0,5.0,60.0,0.6666666666666666,0.09655172413793103,1.0,1.0,0.7629310344827586,0.864335436963493,0.7151133235723126,stage2_probe,s18
s30,s29,2.0,5.901575343576978,3.0,4.0,7.0,65.0,0.7222222222222222,0.08275862068965517,0.5,1.0,0.6887931034482758,0.8346772682763066,0.6043775415747349,stage2_probe,s18
s26,s29,2.0,5.769482332415218,3.0,3.0,6.0,35.0,0.3888888888888889,0.05862068965517241,0.5,1.0,0.6577586206896552,0.8884997668068243,0.5460341837426401,stage2_probe,s18
s10,s29,2.0,5.977910191490711,3.0,5.0,8.0,5.0,0.05555555555555555,0.0603448275862069,0.5,1.0,0.653448275862069,0.9005916712932815,0.4961215375876526,stage2_probe,s18
s17,s29,2.0,5.153765427550982,3.0,1.0,4.0,6.0,0.06666666666666667,0.04655172413793104,0.5,1.0,0.6413793103448275,0.8834175584374977,0.49175708481842667,stage2_probe,s18
s20,s29,2.0,6.107515336698143,3.0,6.0,9.0,,,,,,,,,stage1_pruned,s18
s01,s29,2.0,6.156313370329249,3.0,7.0,10.0,,,,,,,,,stage1_pruned,s18
s15,s29,2.0,6.258277272789748,3.0,8.0,11.0,,,,,,,,,stage1_pruned,s18
s08,s29,1.9833333333333334,6.502326732149933,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s18
s03,s29,2.0,6.319193211510232,3.0,9.0,12.0,,,,,,,,,stage1_pruned,s18
s28,s29,2.0,6.653891086011213,3.0,11.0,14.0,,,,,,,,,stage1_pruned,s18
s16,s29,2.0,6.759905954377205,3.0,12.0,15.0,,,,,,,,,stage1_pruned,s18
s23,s29,1.9666666666666668,6.928179331121885,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s18
s27,s29,2.0,6.841077128603663,3.0,13.0,16.0,,,,,,,,,stage1_pruned,s18
s22,s29,2.0,6.888352317602503,3.0,14.0,17.0,,,,,,,,,stage1_pruned,s18
s04,s29,2.0,6.934498745179215,3.0,16.0,19.0,,,,,,,,,stage1_pruned,s18
s19,s29,2.0,6.938655043751317,3.0,17.0,20.0,,,,,,,,,stage1_pruned,s18
s32,s29,2.0,6.989564984153211,3.0,18.0,21.0,,,,,,,,,stage1_pruned,s18
s25,s29,2.0,7.02516404031416,3.0,19.0,22.0,,,,,,,,,stage1_pruned,s18
s09,s29,2.0,7.0795953805064356,3.0,20.0,23.0,,,,,,,,,stage1_pruned,s18
s06,s29,2.0,7.223768844558426,3.0,21.0,24.0,,,,,,,,,stage1_pruned,s18
s02,s29,2.0,7.357414598319175,3.0,22.0,25.0,,,,,,,,,stage1_pruned,s18
s31,s29,2.0,7.548751415736447,3.0,23.0,26.0,,,,,,,,,stage1_pruned,s18
s13,s29,2.0,7.595709562686242,3.0,24.0,27.0,,,,,,,,,stage1_pruned,s18
s05,s29,2.0,7.769037741905105,3.0,25.0,28.0,,,,,,,,,stage1_pruned,s18
s21,s29,2.0,7.922702425507563,3.0,26.0,29.0,,,,,,,,,stage1_pruned,s18
s07,s29,2.0,8.627846401074194,3.0,27.0,30.0,,,,,,,,,stage1_pruned,s18
s12,s29,2.0,8.782454655835027,3.0,28.0,31.0,,,,,,,,,stage1_pruned,s18
s11,s29,2.0,8.820397128843638,3.0,29.0,32.0,,,,,,,,,stage1_pruned,s18
s24,s29,2.0,9.12581153520476,3.0,30.0,33.0,,,,,,,,,stage1_pruned,s18
s14,s29,2.0,10.33240071960219,3.0,31.0,34.0,,,,,,,,,stage1_pruned,s18
s25,s30,2.0,6.391114508468537,2.0,3.0,5.0,30.0,0.3333333333333333,0.6793103448275862,0.5,1.0,0.9077586206896552,0.9772804355085593,0.7162778148788762,stage2_probe,s25
s27,s30,2.0,6.24657798772152,2.0,2.0,4.0,5.0,0.05555555555555555,0.1,0.5,1.0,0.7724137931034483,0.9176477071119363,0.5286984773096198,stage2_probe,s25
s26,s30,2.0,6.419797345737313,2.0,4.0,6.0,5.0,0.05555555555555555,0.041379310344827586,0.5,1.0,0.6491379310344827,0.9381691816315906,0.49334524069077496,stage2_probe,s25
s10,s30,1.9833333333333334,6.592571423078882,1.0,6.0,7.0,5.0,0.05555555555555555,0.013793103448275862,0.5,1.0,0.6206896551724137,0.86804568186777,0.4786321691508597,stage2_probe,s25
s28,s30,2.0,6.143265834130618,2.0,1.0,3.0,8.0,0.08888888888888889,0.019827586206896553,0.0,1.0,0.7620689655172413,0.9684663229336781,0.41813595982484486,stage2_probe,s25
s17,s30,2.0,6.49842944740011,2.0,5.0,7.0,,,,,,,,,stage1_pruned,s25
s29,s30,2.0,6.627967225437232,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s25
s20,s30,2.0,6.677038596479059,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s25
s01,s30,1.9833333333333334,6.909772031928367,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s25
s32,s30,2.0,6.724779071949703,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s25
s22,s30,2.0,6.982368376816544,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s25
s19,s30,2.0,7.019395300925818,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s25
s13,s30,2.0,7.158489543670243,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s25
s08,s30,2.0,7.161906128819034,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s25
s23,s30,1.9833333333333334,7.359586761892679,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s25
s04,s30,2.0,7.3500842623569405,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s25
s15,s30,2.0,7.51002329820192,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s25
s18,s30,2.0,7.514246623815958,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s25
s16,s30,2.0,7.584411170322455,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s25
s06,s30,2.0,7.761713777358023,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s25
s31,s30,2.0,7.784139035739182,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s25
s03,s30,2.0,7.7841885100906785,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s25
s05,s30,2.0,7.86149933702024,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s25
s09,s30,2.0,7.976937420528269,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s25
s07,s30,2.0,8.033865204924329,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s25
s02,s30,2.0,8.08527212234088,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s25
s11,s30,2.0,8.369401703895733,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s25
s12,s30,1.9833333333333334,8.623891016080222,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s25
s24,s30,2.0,8.397766721802032,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s25
s21,s30,2.0,8.969402849097136,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s25
s14,s30,2.0,10.439246448503575,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s25
s07,s31,2.0,6.765873932264142,2.0,5.0,7.0,90.0,1.0,0.35086206896551725,1.0,1.0,0.6655172413793103,0.9460843102399876,0.8005800775809649,stage2_probe,s07
s12,s31,2.0,6.074240474312457,2.0,2.0,4.0,11.0,0.12222222222222222,0.009482758620689655,0.8333333333333334,1.0,0.5706896551724138,0.8179033977391771,0.5419296526455796,stage2_probe,s07
s08,s31,2.0,6.512821222191631,2.0,3.0,5.0,3.0,0.03333333333333333,0.004310344827586207,0.5,1.0,0.5637931034482759,0.9123270602917565,0.4642370426697603,stage2_probe,s07
s09,s31,2.0,6.558654032536086,2.0,4.0,6.0,8.0,0.08888888888888889,0.021551724137931036,0.0,1.0,0.6172413793103447,0.9564329064292717,0.38891359934445213,stage2_probe,s07
s17,s31,1.9833333333333334,5.665355815164539,1.0,1.0,2.0,8.0,0.08888888888888889,0.006896551724137931,0.0,1.0,0.5637931034482759,0.7928219386006914,0.36711236129785074,stage2_probe,s07
s28,s31,2.0,7.20496939522944,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s07
s18,s31,1.9833333333333334,7.386619582774281,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s07
s25,s31,2.0,7.2720782262735115,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s07
s20,s31,1.9833333333333334,7.704291857589064,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s07
s10,s31,2.0,7.7597122868851525,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s16,s31,2.0,7.770672507363962,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s07
s30,s31,2.0,7.903576787082514,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s07
s24,s31,2.0,7.94963386716522,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s07
s06,s31,2.0,8.106808157280758,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s07
s01,s31,1.9833333333333334,8.155671094319507,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s07
s02,s31,2.0,8.124193991730142,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s29,s31,2.0,8.158097062674058,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s07
s19,s31,2.0,8.218091498087338,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s26,s31,1.9833333333333334,8.50217756522122,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s07
s15,s31,2.0,8.259182095568093,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s07
s23,s31,1.9833333333333334,8.62508534432525,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s07
s14,s31,2.0,8.644344275923972,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s07
s13,s31,2.0,8.730833696796171,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s07
s22,s31,2.0,8.884802630118097,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s03,s31,2.0,8.902430398680972,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s07
s04,s31,2.0,8.994264427670748,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s07
s32,s31,2.0,9.233680288239567,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s07
s27,s31,2.0,9.30877972450362,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s07
s11,s31,2.0,9.827206508829189,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s07
s05,s31,1.9833333333333334,10.710756968027333,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s07
s21,s31,2.0,10.168920475411703,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s07
s23,s32,2.0,6.416490955559369,2.0,1.0,3.0,60.0,0.6666666666666666,0.08448275862068966,1.0,1.0,0.7836206896551724,0.8470389475560032,0.7159726370329725,stage2_probe,s23
s27,s32,2.0,6.634743386611995,2.0,5.0,7.0,45.0,0.5,0.20775862068965517,0.5,1.0,0.9387931034482758,0.9108759985750692,0.6498541447563397,stage2_probe,s23
s26,s32,2.0,6.469731797220512,2.0,3.0,5.0,33.0,0.36666666666666664,0.06379310344827586,0.5,1.0,0.6655172413793103,0.9290645547374016,0.5473152967023873,stage2_probe,s23
s10,s32,2.0,6.426028458707266,2.0,2.0,4.0,8.0,0.08888888888888889,0.05862068965517241,0.0,1.0,0.7956896551724139,0.9734712690549617,0.4328689657515987,stage2_probe,s23
s22,s32,2.0,6.629098068373582,2.0,4.0,6.0,2.0,0.022222222222222223,0.0017241379310344827,0.0,1.0,0.5577586206896552,0.7741486934202066,0.35393731972848164,stage2_probe,s23
s29,s32,1.9833333333333334,6.745784051727326,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s23
s17,s32,2.0,6.664496167698023,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s23
s20,s32,1.9833333333333334,6.802238383159296,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s23
s30,s32,2.0,6.793383985181019,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s23
s25,s32,2.0,6.887624923628141,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s23
s28,s32,2.0,7.024443163411944,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s23
s19,s32,2.0,7.175784448078165,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s23
s04,s32,2.0,7.2582533993382805,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s23
s08,s32,2.0,7.3726436954289,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s23
s01,s32,2.0,7.406026975252513,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s23
s15,s32,2.0,7.441658333195136,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s23
s03,s32,2.0,7.450827149988203,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s23
s18,s32,2.0,7.613520265886018,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s23
s05,s32,2.0,8.09584333817065,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s23
s09,s32,2.0,8.200158436355446,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s23
s13,s32,2.0,8.450507651880438,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s23
s06,s32,2.0,8.677658142921095,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s23
s11,s32,2.0,8.819199375578155,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s23
s31,s32,2.0,8.96717155220008,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s23
s16,s32,2.0,9.054472934193166,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s23
s02,s32,2.0,9.102242206035802,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s23
s07,s32,2.0,9.26572197981982,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s23
s21,s32,2.0,9.694343087616248,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s23
s12,s32,2.0,9.922600707559972,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s23
s24,s32,2.0,10.032773899167017,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s23
s14,s32,2.0,11.35803760244687,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s23
